"동읍면/5세별 주민등록인구"

"C행정구역(동읍면)별","행정구역(동읍면)별","C5세별","5세별","시점","인구 (명)","남 (명)","여 (명)"
'41133," 중원구",'50,"45 - 49세",1997,14033,7392,6641
'41133," 중원구",'55,"50 - 54세",1997,11148,5535,5613
'41133," 중원구",'60,"55 - 59세",1997,10192,5056,5136
'41133," 중원구",'65,"60 - 64세",1997,6699,3042,3657
'41133," 중원구",'70,"65 - 69세",1997,4433,1771,2662
'41133," 중원구",'75,"70 - 74세",1997,2959,984,1975
'41133," 중원구",'80,"75 - 79세",1997,1840,613,1227
'41133," 중원구",'85,"80 - 84세",1997,988,274,714
'41133," 중원구",'90,"85+ ",1997,497,124,373
'41135," 분당구",'00,"계",1997,380999,188833,192166
'41135," 분당구",'05,"0 - 4세",1997,27443,14614,12829
'41135," 분당구",'10,"5 - 9세",1997,33505,17766,15739
'41135," 분당구",'15,"10 - 14세",1997,33005,17046,15959
'41135," 분당구",'20,"15 - 19세",1997,30159,15523,14636
'41135," 분당구",'25,"20 - 24세",1997,25934,13145,12789
'41135," 분당구",'30,"25 - 29세",1997,32614,14944,17670
'41135," 분당구",'35,"30 - 34세",1997,33684,15446,18238
'41135," 분당구",'40,"35 - 39세",1997,43581,20463,23118
'41135," 분당구",'45,"40 - 44세",1997,36868,19312,17556
'41135," 분당구",'50,"45 - 49세",1997,22248,11800,10448
'41135," 분당구",'55,"50 - 54세",1997,17915,9031,8884
'41135," 분당구",'60,"55 - 59세",1997,14715,7862,6853
'41135," 분당구",'65,"60 - 64세",1997,10264,4896,5368
'41135," 분당구",'70,"65 - 69세",1997,7384,3062,4322
'41135," 분당구",'75,"70 - 74세",1997,5105,1907,3198
'41135," 분당구",'80,"75 - 79세",1997,3425,1163,2262
'41135," 분당구",'85,"80 - 84세",1997,1962,576,1386
'41135," 분당구",'90,"85+ ",1997,1188,277,911
'41150," 의정부시",'00,"계",1997,306585,153168,153417
'41150," 의정부시",'05,"0 - 4세",1997,27733,14395,13338
'41150," 의정부시",'10,"5 - 9세",1997,26261,13616,12645
'41150," 의정부시",'15,"10 - 14세",1997,20796,10645,10151
'41150," 의정부시",'20,"15 - 19세",1997,21647,11235,10412
'41150," 의정부시",'25,"20 - 24세",1997,22993,11320,11673
'41150," 의정부시",'30,"25 - 29세",1997,32002,15275,16727
'41150," 의정부시",'35,"30 - 34세",1997,34924,17254,17670
'41150," 의정부시",'40,"35 - 39세",1997,35021,18742,16279
'41150," 의정부시",'45,"40 - 44세",1997,22890,12233,10657
'41150," 의정부시",'50,"45 - 49세",1997,14241,7147,7094
'41150," 의정부시",'55,"50 - 54세",1997,12237,5960,6277
'41150," 의정부시",'60,"55 - 59세",1997,12087,5632,6455
'41150," 의정부시",'65,"60 - 64세",1997,9181,4075,5106
'41150," 의정부시",'70,"65 - 69세",1997,6147,2626,3521
'41150," 의정부시",'75,"70 - 74세",1997,3907,1500,2407
'41150," 의정부시",'80,"75 - 79세",1997,2435,919,1516
'41150," 의정부시",'85,"80 - 84세",1997,1329,404,925
'41150," 의정부시",'90,"85+ ",1997,754,190,564
'41170," 안양시",'00,"계",1997,591522,296631,294891
'41170," 안양시",'05,"0 - 4세",1997,47021,24771,22250
'41170," 안양시",'10,"5 - 9세",1997,49014,25816,23198
'41170," 안양시",'15,"10 - 14세",1997,47706,24739,22967
'41170," 안양시",'20,"15 - 19세",1997,48375,24620,23755
'41170," 안양시",'25,"20 - 24세",1997,44288,21661,22627
'41170," 안양시",'30,"25 - 29세",1997,59216,29165,30051
'41170," 안양시",'35,"30 - 34세",1997,59061,29201,29860
'41170," 안양시",'40,"35 - 39세",1997,69102,34492,34610
'41170," 안양시",'45,"40 - 44세",1997,51495,27073,24422
'41170," 안양시",'50,"45 - 49세",1997,31571,17121,14450
'41170," 안양시",'55,"50 - 54세",1997,22890,11753,11137
'41170," 안양시",'60,"55 - 59세",1997,20312,9930,10382
'41170," 안양시",'65,"60 - 64세",1997,15324,6610,8714
'41170," 안양시",'70,"65 - 69세",1997,10505,4269,6236
'41170," 안양시",'75,"70 - 74세",1997,7307,2758,4549
'41170," 안양시",'80,"75 - 79세",1997,4623,1656,2967
'41170," 안양시",'85,"80 - 84세",1997,2378,670,1708
'41170," 안양시",'90,"85+ ",1997,1334,326,1008
'41171," 만안구",'00,"계",1997,256321,129089,127232
'41171," 만안구",'05,"0 - 4세",1997,20794,10955,9839
'41171," 만안구",'10,"5 - 9세",1997,19420,10232,9188
'41171," 만안구",'15,"10 - 14세",1997,18081,9283,8798
'41171," 만안구",'20,"15 - 19세",1997,20843,10622,10221
'41171," 만안구",'25,"20 - 24세",1997,22359,10864,11495
'41171," 만안구",'30,"25 - 29세",1997,29050,14833,14217
'41171," 만안구",'35,"30 - 34세",1997,26078,13513,12565
'41171," 만안구",'40,"35 - 39세",1997,27249,14041,13208
'41171," 만안구",'45,"40 - 44세",1997,19779,10154,9625
'41171," 만안구",'50,"45 - 49세",1997,13495,7022,6473
'41171," 만안구",'55,"50 - 54세",1997,10723,5399,5324
'41171," 만안구",'60,"55 - 59세",1997,9860,4741,5119
'41171," 만안구",'65,"60 - 64세",1997,7129,3160,3969
'41171," 만안구",'70,"65 - 69세",1997,4707,1925,2782
'41171," 만안구",'75,"70 - 74세",1997,3122,1190,1932
'41171," 만안구",'80,"75 - 79세",1997,1989,700,1289
'41171," 만안구",'85,"80 - 84세",1997,1017,295,722
'41171," 만안구",'90,"85+ ",1997,626,160,466
'41173," 동안구",'00,"계",1997,335201,167542,167659
'41173," 동안구",'05,"0 - 4세",1997,26227,13816,12411
'41173," 동안구",'10,"5 - 9세",1997,29594,15584,14010
'41173," 동안구",'15,"10 - 14세",1997,29625,15456,14169
'41173," 동안구",'20,"15 - 19세",1997,27532,13998,13534
'41173," 동안구",'25,"20 - 24세",1997,21929,10797,11132
'41173," 동안구",'30,"25 - 29세",1997,30166,14332,15834
'41173," 동안구",'35,"30 - 34세",1997,32983,15688,17295
'41173," 동안구",'40,"35 - 39세",1997,41853,20451,21402
'41173," 동안구",'45,"40 - 44세",1997,31716,16919,14797
'41173," 동안구",'50,"45 - 49세",1997,18076,10099,7977
'41173," 동안구",'55,"50 - 54세",1997,12167,6354,5813
'41173," 동안구",'60,"55 - 59세",1997,10452,5189,5263
'41173," 동안구",'65,"60 - 64세",1997,8195,3450,4745
'41173," 동안구",'70,"65 - 69세",1997,5798,2344,3454
'41173," 동안구",'75,"70 - 74세",1997,4185,1568,2617
'41173," 동안구",'80,"75 - 79세",1997,2634,956,1678
'41173," 동안구",'85,"80 - 84세",1997,1361,375,986
'41173," 동안구",'90,"85+ ",1997,708,166,542
'41190," 부천시",'00,"계",1997,788136,399036,389100
'41190," 부천시",'05,"0 - 4세",1997,69365,36683,32682
'41190," 부천시",'10,"5 - 9세",1997,70566,36870,33696
'41190," 부천시",'15,"10 - 14세",1997,62483,32214,30269
'41190," 부천시",'20,"15 - 19세",1997,61249,31569,29680
'41190," 부천시",'25,"20 - 24세",1997,57296,28135,29161
'41190," 부천시",'30,"25 - 29세",1997,82368,40671,41697
'41190," 부천시",'35,"30 - 34세",1997,87076,43780,43296
'41190," 부천시",'40,"35 - 39세",1997,94959,49540,45419
'41190," 부천시",'45,"40 - 44세",1997,64440,34566,29874
'41190," 부천시",'50,"45 - 49세",1997,38104,20931,17173
'41190," 부천시",'55,"50 - 54세",1997,26250,13750,12500
'41190," 부천시",'60,"55 - 59세",1997,23567,11061,12506
'41190," 부천시",'65,"60 - 64세",1997,18510,7907,10603
'41190," 부천시",'70,"65 - 69세",1997,13159,5052,8107
'41190," 부천시",'75,"70 - 74세",1997,8704,3196,5508
'41190," 부천시",'80,"75 - 79세",1997,5578,1912,3666
'41190," 부천시",'85,"80 - 84세",1997,2905,822,2083
'41190," 부천시",'90,"85+ ",1997,1557,377,1180
'41195," 원미구",'00,"계",1997,394020,199406,194614
'41195," 원미구",'05,"0 - 4세",1997,31992,17051,14941
'41195," 원미구",'10,"5 - 9세",1997,35619,18540,17079
'41195," 원미구",'15,"10 - 14세",1997,33671,17411,16260
'41195," 원미구",'20,"15 - 19세",1997,32876,16852,16024
'41195," 원미구",'25,"20 - 24세",1997,28447,14103,14344
'41195," 원미구",'30,"25 - 29세",1997,38501,19022,19479
'41195," 원미구",'35,"30 - 34세",1997,41434,20493,20941
'41195," 원미구",'40,"35 - 39세",1997,48820,25010,23810
'41195," 원미구",'45,"40 - 44세",1997,34610,18429,16181
'41195," 원미구",'50,"45 - 49세",1997,20091,11177,8914
'41195," 원미구",'55,"50 - 54세",1997,13086,7063,6023
'41195," 원미구",'60,"55 - 59세",1997,11022,5289,5733
'41195," 원미구",'65,"60 - 64세",1997,8420,3573,4847
'41195," 원미구",'70,"65 - 69세",1997,6250,2368,3882
'41195," 원미구",'75,"70 - 74세",1997,4245,1559,2686
'41195," 원미구",'80,"75 - 79세",1997,2705,903,1802
'41195," 원미구",'85,"80 - 84세",1997,1475,391,1084
'41195," 원미구",'90,"85+ ",1997,756,172,584
'41197," 소사구",'00,"계",1997,209037,105445,103592
'41197," 소사구",'05,"0 - 4세",1997,18081,9460,8621
'41197," 소사구",'10,"5 - 9세",1997,17198,9055,8143
'41197," 소사구",'15,"10 - 14세",1997,15911,8178,7733
'41197," 소사구",'20,"15 - 19세",1997,16579,8688,7891
'41197," 소사구",'25,"20 - 24세",1997,16332,7909,8423
'41197," 소사구",'30,"25 - 29세",1997,22407,11173,11234
'41197," 소사구",'35,"30 - 34세",1997,22045,11276,10769
'41197," 소사구",'40,"35 - 39세",1997,23733,12142,11591
'41197," 소사구",'45,"40 - 44세",1997,17025,8963,8062
'41197," 소사구",'50,"45 - 49세",1997,10670,5767,4903
'41197," 소사구",'55,"50 - 54세",1997,7516,3924,3592
'41197," 소사구",'60,"55 - 59세",1997,6845,3226,3619
'41197," 소사구",'65,"60 - 64세",1997,5376,2338,3038
'41197," 소사구",'70,"65 - 69세",1997,3823,1497,2326
'41197," 소사구",'75,"70 - 74세",1997,2494,897,1597
'41197," 소사구",'80,"75 - 79세",1997,1656,562,1094
'41197," 소사구",'85,"80 - 84세",1997,857,265,592
'41197," 소사구",'90,"85+ ",1997,489,125,364
'41199," 오정구",'00,"계",1997,185079,94185,90894
'41199," 오정구",'05,"0 - 4세",1997,19292,10172,9120
'41199," 오정구",'10,"5 - 9세",1997,17749,9275,8474
'41199," 오정구",'15,"10 - 14세",1997,12901,6625,6276
'41199," 오정구",'20,"15 - 19세",1997,11794,6029,5765
'41199," 오정구",'25,"20 - 24세",1997,12517,6123,6394
'41199," 오정구",'30,"25 - 29세",1997,21460,10476,10984
'41199," 오정구",'35,"30 - 34세",1997,23597,12011,11586
'41199," 오정구",'40,"35 - 39세",1997,22406,12388,10018
'41199," 오정구",'45,"40 - 44세",1997,12805,7174,5631
'41199," 오정구",'50,"45 - 49세",1997,7343,3987,3356
'41199," 오정구",'55,"50 - 54세",1997,5648,2763,2885
'41199," 오정구",'60,"55 - 59세",1997,5700,2546,3154
'41199," 오정구",'65,"60 - 64세",1997,4714,1996,2718
'41199," 오정구",'70,"65 - 69세",1997,3086,1187,1899
'41199," 오정구",'75,"70 - 74세",1997,1965,740,1225
'41199," 오정구",'80,"75 - 79세",1997,1217,447,770
'41199," 오정구",'85,"80 - 84세",1997,573,166,407
'41199," 오정구",'90,"85+ ",1997,312,80,232
'41210," 광명시",'00,"계",1997,342630,171742,170888
'41210," 광명시",'05,"0 - 4세",1997,31451,16765,14686
'41210," 광명시",'10,"5 - 9세",1997,29303,15439,13864
'41210," 광명시",'15,"10 - 14세",1997,23987,12269,11718
'41210," 광명시",'20,"15 - 19세",1997,24755,12604,12151
'41210," 광명시",'25,"20 - 24세",1997,25466,12516,12950
'41210," 광명시",'30,"25 - 29세",1997,36914,17733,19181
'41210," 광명시",'35,"30 - 34세",1997,38612,19499,19113
'41210," 광명시",'40,"35 - 39세",1997,38524,20009,18515
'41210," 광명시",'45,"40 - 44세",1997,26561,14114,12447
'41210," 광명시",'50,"45 - 49세",1997,16723,8832,7891
'41210," 광명시",'55,"50 - 54세",1997,12653,6313,6340
'41210," 광명시",'60,"55 - 59세",1997,12431,5823,6608
'41210," 광명시",'65,"60 - 64세",1997,9455,4099,5356
'41210," 광명시",'70,"65 - 69세",1997,6641,2592,4049
'41210," 광명시",'75,"70 - 74세",1997,4332,1597,2735
'41210," 광명시",'80,"75 - 79세",1997,2721,960,1761
'41210," 광명시",'85,"80 - 84세",1997,1317,403,914
'41210," 광명시",'90,"85+ ",1997,784,175,609
'41220," 평택시",'00,"계",1997,346008,174529,171479
'41220," 평택시",'05,"0 - 4세",1997,32193,16836,15357
'41220," 평택시",'10,"5 - 9세",1997,27655,14185,13470
'41220," 평택시",'15,"10 - 14세",1997,22906,11775,11131
'41220," 평택시",'20,"15 - 19세",1997,24747,12623,12124
'41220," 평택시",'25,"20 - 24세",1997,28080,14045,14035
'41220," 평택시",'30,"25 - 29세",1997,38246,19316,18930
'41220," 평택시",'35,"30 - 34세",1997,36772,19382,17390
'41220," 평택시",'40,"35 - 39세",1997,35150,19000,16150
'41220," 평택시",'45,"40 - 44세",1997,22458,11908,10550
'41220," 평택시",'50,"45 - 49세",1997,15569,7842,7727
'41220," 평택시",'55,"50 - 54세",1997,13880,6730,7150
'41220," 평택시",'60,"55 - 59세",1997,15063,7119,7944
'41220," 평택시",'65,"60 - 64세",1997,12425,5635,6790
'41220," 평택시",'70,"65 - 69세",1997,8373,3441,4932
'41220," 평택시",'75,"70 - 74세",1997,5567,2206,3361
'41220," 평택시",'80,"75 - 79세",1997,3674,1459,2215
'41220," 평택시",'85,"80 - 84세",1997,2043,714,1329
'41220," 평택시",'90,"85+ ",1997,1207,313,894
'41250," 동두천시",'00,"계",1997,73644,37099,36545
'41250," 동두천시",'05,"0 - 4세",1997,5715,2981,2734
'41250," 동두천시",'10,"5 - 9세",1997,5300,2681,2619
'41250," 동두천시",'15,"10 - 14세",1997,4699,2401,2298
'41250," 동두천시",'20,"15 - 19세",1997,5450,2798,2652
'41250," 동두천시",'25,"20 - 24세",1997,5936,2979,2957
'41250," 동두천시",'30,"25 - 29세",1997,7536,3817,3719
'41250," 동두천시",'35,"30 - 34세",1997,7284,3883,3401
'41250," 동두천시",'40,"35 - 39세",1997,7366,4006,3360
'41250," 동두천시",'45,"40 - 44세",1997,5306,2937,2369
'41250," 동두천시",'50,"45 - 49세",1997,3608,1812,1796
'41250," 동두천시",'55,"50 - 54세",1997,3378,1563,1815
'41250," 동두천시",'60,"55 - 59세",1997,3927,1689,2238
'41250," 동두천시",'65,"60 - 64세",1997,3120,1423,1697
'41250," 동두천시",'70,"65 - 69세",1997,2157,961,1196
'41250," 동두천시",'75,"70 - 74세",1997,1338,570,768
'41250," 동두천시",'80,"75 - 79세",1997,892,389,503
'41250," 동두천시",'85,"80 - 84세",1997,383,136,247
'41250," 동두천시",'90,"85+ ",1997,249,73,176
'41270," 안산시",'00,"계",1997,544144,281313,262831
'41270," 안산시",'05,"0 - 4세",1997,63380,33337,30043
'41270," 안산시",'10,"5 - 9세",1997,54868,28660,26208
'41270," 안산시",'15,"10 - 14세",1997,39550,20255,19295
'41270," 안산시",'20,"15 - 19세",1997,32407,16411,15996
'41270," 안산시",'25,"20 - 24세",1997,38510,19324,19186
'41270," 안산시",'30,"25 - 29세",1997,69273,34161,35112
'41270," 안산시",'35,"30 - 34세",1997,72397,38188,34209
'41270," 안산시",'40,"35 - 39세",1997,65840,36751,29089
'41270," 안산시",'45,"40 - 44세",1997,36206,20688,15518
'41270," 안산시",'50,"45 - 49세",1997,18849,10684,8165
'41270," 안산시",'55,"50 - 54세",1997,12786,6644,6142
'41270," 안산시",'60,"55 - 59세",1997,12081,5589,6492
'41270," 안산시",'65,"60 - 64세",1997,10064,4236,5828
'41270," 안산시",'70,"65 - 69세",1997,7202,2717,4485
'41270," 안산시",'75,"70 - 74세",1997,5038,1775,3263
'41270," 안산시",'80,"75 - 79세",1997,3129,1146,1983
'41270," 안산시",'85,"80 - 84세",1997,1644,503,1141
'41270," 안산시",'90,"85+ ",1997,920,244,676
'41280," 고양시",'00,"계",1997,718465,358814,359651
'41280," 고양시",'05,"0 - 4세",1997,70810,37283,33527
'41280," 고양시",'10,"5 - 9세",1997,70403,36423,33980
'41280," 고양시",'15,"10 - 14세",1997,49478,25446,24032
'41280," 고양시",'20,"15 - 19세",1997,39843,20243,19600
'41280," 고양시",'25,"20 - 24세",1997,42769,21156,21613
'41280," 고양시",'30,"25 - 29세",1997,70606,31725,38881
'41280," 고양시",'35,"30 - 34세",1997,86748,41475,45273
'41280," 고양시",'40,"35 - 39세",1997,90015,48084,41931
'41280," 고양시",'45,"40 - 44세",1997,55611,31627,23984
'41280," 고양시",'50,"45 - 49세",1997,31024,16363,14661
'41280," 고양시",'55,"50 - 54세",1997,26742,12853,13889
'41280," 고양시",'60,"55 - 59세",1997,26658,12650,14008
'41280," 고양시",'65,"60 - 64세",1997,21574,9795,11779
'41280," 고양시",'70,"65 - 69세",1997,14810,6152,8658
'41280," 고양시",'75,"70 - 74세",1997,9717,3656,6061
'41280," 고양시",'80,"75 - 79세",1997,6263,2368,3895
'41280," 고양시",'85,"80 - 84세",1997,3302,1009,2293
'41280," 고양시",'90,"85+ ",1997,2092,506,1586
'41281," 덕양구",'00,"계",1997,339915,170975,168940
'41281," 덕양구",'05,"0 - 4세",1997,36296,18948,17348
'41281," 덕양구",'10,"5 - 9세",1997,31522,16156,15366
'41281," 덕양구",'15,"10 - 14세",1997,18919,9677,9242
'41281," 덕양구",'20,"15 - 19세",1997,17244,8951,8293
'41281," 덕양구",'25,"20 - 24세",1997,21594,10716,10878
'41281," 덕양구",'30,"25 - 29세",1997,38100,17289,20811
'41281," 덕양구",'35,"30 - 34세",1997,45096,22652,22444
'41281," 덕양구",'40,"35 - 39세",1997,40386,22786,17600
'41281," 덕양구",'45,"40 - 44세",1997,22724,13034,9690
'41281," 덕양구",'50,"45 - 49세",1997,13846,7143,6703
'41281," 덕양구",'55,"50 - 54세",1997,12775,5938,6837
'41281," 덕양구",'60,"55 - 59세",1997,13366,6254,7112
'41281," 덕양구",'65,"60 - 64세",1997,10640,4823,5817
'41281," 덕양구",'70,"65 - 69세",1997,7190,2954,4236
'41281," 덕양구",'75,"70 - 74세",1997,4709,1780,2929
'41281," 덕양구",'80,"75 - 79세",1997,3011,1141,1870
'41281," 덕양구",'85,"80 - 84세",1997,1583,500,1083
'41281," 덕양구",'90,"85+ ",1997,914,233,681
'41283," 일산구",'00,"계",1997,378550,187839,190711
'41283," 일산구",'05,"0 - 4세",1997,34514,18335,16179
'41283," 일산구",'10,"5 - 9세",1997,38881,20267,18614
'41283," 일산구",'15,"10 - 14세",1997,30559,15769,14790
'41283," 일산구",'20,"15 - 19세",1997,22599,11292,11307
'41283," 일산구",'25,"20 - 24세",1997,21175,10440,10735
'41283," 일산구",'30,"25 - 29세",1997,32506,14436,18070
'41283," 일산구",'35,"30 - 34세",1997,41652,18823,22829
'41283," 일산구",'40,"35 - 39세",1997,49629,25298,24331
'41283," 일산구",'45,"40 - 44세",1997,32887,18593,14294
'41283," 일산구",'50,"45 - 49세",1997,17178,9220,7958
'41283," 일산구",'55,"50 - 54세",1997,13967,6915,7052
'41283," 일산구",'60,"55 - 59세",1997,13292,6396,6896
'41283," 일산구",'65,"60 - 64세",1997,10934,4972,5962
'41283," 일산구",'70,"65 - 69세",1997,7620,3198,4422
'41283," 일산구",'75,"70 - 74세",1997,5008,1876,3132
'41283," 일산구",'80,"75 - 79세",1997,3252,1227,2025
'41283," 일산구",'85,"80 - 84세",1997,1719,509,1210
'41283," 일산구",'90,"85+ ",1997,1178,273,905
'41290," 과천시",'00,"계",1997,71128,35120,36008
'41290," 과천시",'05,"0 - 4세",1997,6839,3559,3280
'41290," 과천시",'10,"5 - 9세",1997,6307,3388,2919
'41290," 과천시",'15,"10 - 14세",1997,5137,2800,2337
'41290," 과천시",'20,"15 - 19세",1997,4166,2174,1992
'41290," 과천시",'25,"20 - 24세",1997,3869,1895,1974
'41290," 과천시",'30,"25 - 29세",1997,7527,3411,4116
'41290," 과천시",'35,"30 - 34세",1997,8616,4204,4412
'41290," 과천시",'40,"35 - 39세",1997,8530,4255,4275
'41290," 과천시",'45,"40 - 44세",1997,5948,3094,2854
'41290," 과천시",'50,"45 - 49세",1997,3338,1744,1594
'41290," 과천시",'55,"50 - 54세",1997,2471,1243,1228
'41290," 과천시",'60,"55 - 59세",1997,2263,1061,1202
'41290," 과천시",'65,"60 - 64세",1997,1982,825,1157
'41290," 과천시",'70,"65 - 69세",1997,1507,551,956
'41290," 과천시",'75,"70 - 74세",1997,1169,418,751
'41290," 과천시",'80,"75 - 79세",1997,799,293,506
'41290," 과천시",'85,"80 - 84세",1997,414,129,285
'41290," 과천시",'90,"85+ ",1997,246,76,170
'41310," 구리시",'00,"계",1997,164150,82951,81199
'41310," 구리시",'05,"0 - 4세",1997,14784,7846,6938
'41310," 구리시",'10,"5 - 9세",1997,14337,7528,6809
'41310," 구리시",'15,"10 - 14세",1997,11582,5889,5693
'41310," 구리시",'20,"15 - 19세",1997,11881,6012,5869
'41310," 구리시",'25,"20 - 24세",1997,11901,5933,5968
'41310," 구리시",'30,"25 - 29세",1997,16582,8043,8539
'41310," 구리시",'35,"30 - 34세",1997,18539,9304,9235
'41310," 구리시",'40,"35 - 39세",1997,19587,10549,9038
'41310," 구리시",'45,"40 - 44세",1997,12923,7198,5725
'41310," 구리시",'50,"45 - 49세",1997,7806,4057,3749
